"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"135",3,135,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","The potential benefits of extending the right to buy to the housing association sector are huge, as it would give 1.3 million tenants the right to become homeowners.","Appeal to fairness","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"136",3,136,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","In Scotland, where the government ended right-to-buy, waiting lists for council housing have shortened dramatically.","Appeal to fairness","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"137",3,137,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","The existing stock of social housing in the UK is far larger than in either the US or in France and so we are well positioned to extend the right-to-buy.","Appeal to fairness","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"138",3,138,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","The UK is in the midst of a chronic housing crisis, and extending the right to buy will only make it worse.","Appeal to fairness","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"139",3,139,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","Claims of a housing crisis in the UK are overblown; it would be a disaster for many aspirational people to be denied the opportunity to own their own homes.","Appeal to fairness","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"140",3,140,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","Extending privitisation to housing association properties will rip the heart out of social housing in the UK.","Appeal to fairness","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"141",3,141,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","An Englishman's home is his castle, and extending the right-to-buy will give more people the opportunity to own a castle of their own.","Appeal to fairness","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"142",3,142,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","It is immoral to further deplete the social housing stock through an extension of the right to buy policy.","Appeal to fairness","Morality","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"143",3,143,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","It is our moral duty to ensure that everyone has the oppurtunity to own their own home.","Appeal to fairness","Morality","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"144",3,144,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","The public greatly prefers public renting to private renting, yet extending the right to buy would push more people into private rentals.","Appeal to fairness","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"145",3,145,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","Home ownership is an aspiration for 86% of people in this country and extending the right to buy will make this attainable for more of them.","Appeal to fairness","Public Opinion","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"146",3,146,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","One side effect of extending the right to buy is that it will be much more difficult for housing associations to function.","Appeal to fairness","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"147",3,147,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should extend the right to buy because it is unfair that council tenants can buy their homes but housing association tenants cannot.","Extending the right to buy might have positive side effects, as people who own their own property have more incentive to look after it and the neighbourhood around it.","Appeal to fairness","Side Effects","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"148",3,148,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Appeal to history","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"149",3,149,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Communities are at the centre of our great nation and we need a radical, ambitious, compassionate housing policy to strengthen them.","Appeal to history","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"150",3,150,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","Owning one's home is a central part of the Great British dream, and extending the right to buy will help more people to realise that dream.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Appeal to national greatness","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"151",3,151,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Extending the right to buy will mean that prime properties will be flogged off to speculators and to buy-to-let landlords, not to ordinary families who are struggling to buy for the first time.","Appeal to history","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"152",3,152,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","Extending the right to buy will make home ownership possible for more ordinary people, not just for elites who can pay increasingly outrageous prices.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Appeal to populism","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"153",3,153,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","It is common sense that if you force housing associations to sell off their properties, it will undermine those associations and make our housing problems worse.","Appeal to history","Common sense","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"154",3,154,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","Introducting the right to buy for housing associations is a common sense approach to housing policy.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Common sense","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"155",3,155,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Regardless of any benefits, extending the right-to-buy is too costly: it will add billions to the government's housing budget.","Appeal to history","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"156",3,156,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The potential benefits of extending the right to buy to the housing association sector are huge, as it would give 1.3 million tenants the right to become homeowners.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Cost/benefit","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"157",3,157,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","In Scotland, where the government ended right-to-buy, waiting lists for council housing have shortened dramatically.","Appeal to history","Country comparison","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"158",3,158,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The existing stock of social housing in the UK is far larger than in either the US or in France and so we are well positioned to extend the right-to-buy.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Country comparison","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"159",3,159,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","The UK is in the midst of a chronic housing crisis, and extending the right to buy will only make it worse.","Appeal to history","Crisis","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"160",3,160,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","Claims of a housing crisis in the UK are overblown; it would be a disaster for many aspirational people to be denied the opportunity to own their own homes.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Crisis","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"161",3,161,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Extending privitisation to housing association properties will rip the heart out of social housing in the UK.","Appeal to history","Metaphor","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"162",3,162,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","An Englishman's home is his castle, and extending the right-to-buy will give more people the opportunity to own a castle of their own.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Metaphor","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"163",3,163,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","It is immoral to further deplete the social housing stock through an extension of the right to buy policy.","Appeal to history","Morality","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"164",3,164,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","It is our moral duty to ensure that everyone has the oppurtunity to own their own home.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Morality","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"165",3,165,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","The public greatly prefers public renting to private renting, yet extending the right to buy would push more people into private rentals.","Appeal to history","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"166",3,166,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","Home ownership is an aspiration for 86% of people in this country and extending the right to buy will make this attainable for more of them.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Public Opinion","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"167",3,167,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","One side effect of extending the right to buy is that it will be much more difficult for housing associations to function.","Appeal to history","Side Effects","Con","Con","Please read the following <b>two arguments against</b> extending the Right to Buy.","Argument One (Against)","Argument Two (Against)"
"168",3,168,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","Extending the right to buy might have positive side effects, as people who own their own property have more incentive to look after it and the neighbourhood around it.","We should learn lessons from recent history, as the introduction of the right to buy in the 1980s decimated the social housing stock of this country.","Side Effects","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"169",3,169,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Communities are at the centre of our great nation and we need a radical, ambitious, compassionate housing policy to strengthen them.","Appeal to history","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"170",3,170,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Owning one's home is a central part of the Great British dream, and extending the right to buy will help more people to realise that dream.","Appeal to history","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"171",3,171,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Extending the right to buy will mean that prime properties will be flogged off to speculators and to buy-to-let landlords, not to ordinary families who are struggling to buy for the first time.","Appeal to history","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"172",3,172,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Extending the right to buy will make home ownership possible for more ordinary people, not just for elites who can pay increasingly outrageous prices.","Appeal to history","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"173",3,173,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","It is common sense that if you force housing associations to sell off their properties, it will undermine those associations and make our housing problems worse.","Appeal to history","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"174",3,174,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Introducting the right to buy for housing associations is a common sense approach to housing policy.","Appeal to history","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"175",3,175,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Regardless of any benefits, extending the right-to-buy is too costly: it will add billions to the government's housing budget.","Appeal to history","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"176",3,176,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","The potential benefits of extending the right to buy to the housing association sector are huge, as it would give 1.3 million tenants the right to become homeowners.","Appeal to history","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"177",3,177,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","In Scotland, where the government ended right-to-buy, waiting lists for council housing have shortened dramatically.","Appeal to history","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"178",3,178,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","The existing stock of social housing in the UK is far larger than in either the US or in France and so we are well positioned to extend the right-to-buy.","Appeal to history","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"179",3,179,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","The UK is in the midst of a chronic housing crisis, and extending the right to buy will only make it worse.","Appeal to history","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"180",3,180,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Claims of a housing crisis in the UK are overblown; it would be a disaster for many aspirational people to be denied the opportunity to own their own homes.","Appeal to history","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"181",3,181,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Extending privitisation to housing association properties will rip the heart out of social housing in the UK.","Appeal to history","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"182",3,182,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","An Englishman's home is his castle, and extending the right-to-buy will give more people the opportunity to own a castle of their own.","Appeal to history","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"183",3,183,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","It is immoral to further deplete the social housing stock through an extension of the right to buy policy.","Appeal to history","Morality","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"184",3,184,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","It is our moral duty to ensure that everyone has the oppurtunity to own their own home.","Appeal to history","Morality","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"185",3,185,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","The public greatly prefers public renting to private renting, yet extending the right to buy would push more people into private rentals.","Appeal to history","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"186",3,186,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Home ownership is an aspiration for 86% of people in this country and extending the right to buy will make this attainable for more of them.","Appeal to history","Public Opinion","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"187",3,187,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","One side effect of extending the right to buy is that it will be much more difficult for housing associations to function.","Appeal to history","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
"188",3,188,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","The introduction of the right to buy in the 1980s delivered one of the biggest transfers of wealth to working people of any policy in British history.","Extending the right to buy might have positive side effects, as people who own their own property have more incentive to look after it and the neighbourhood around it.","Appeal to history","Side Effects","Pro","Pro","Please read the following <b>two arguments in favour</b> of extending the Right to Buy.","Argument One (For)","Argument Two (For)"
"189",3,189,"Extending the Right to Buy","Tenants in council owned homes have the right to buy their property under certain conditions, but tenants in housing association owned homes do not have this right. Some people are in favour of extending the right to buy to people living in housing association homes (""for""), while others are against (""against"").","Owning one's home is a central part of the Great British dream, and extending the right to buy will help more people to realise that dream.","Communities are at the centre of our great nation and we need a radical, ambitious, compassionate housing policy to strengthen them.","Appeal to national greatness","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> extending the Right to Buy.","Argument One (For)","Argument Two (Against)"
