"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"80",2,80,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Appeal to authority/endorsement","Appeal to fairness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"81",2,81,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Historically, people across many sectors worked on Boxing day.","Appeal to authority/endorsement","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"82",2,82,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Historically, Boxing Day closure was normal because it was a bank holiday, and no business thought of doing anything other than closing.","Appeal to authority/endorsement","Appeal to history","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"83",2,83,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Boxing day sales are part of our great national Christmas holiday tradition.","Appeal to authority/endorsement","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"84",2,84,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","A great country like ours should put families not shopping at the centre of its holiday tradition.","Appeal to authority/endorsement","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"85",2,85,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Most people like Boxing Day sales, it is typical elitism to try to ban them.","Appeal to authority/endorsement","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"86",2,86,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Boxing Day opening is only good for business elites, not for ordinary people.","Appeal to authority/endorsement","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"87",2,87,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","The current law provides a common sense balance between the interests of employers and workers with regard to Boxing Day trading.","Appeal to authority/endorsement","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"88",2,88,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","It is just common sense that large stores, which are open almost every day, should be closed on a public holiday.","Appeal to authority/endorsement","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"89",2,89,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Banning high street outlets from opening the day after Christmas could cost retailers the £3.7 billion that was spent on Boxing Day last year.","Appeal to authority/endorsement","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"90",2,90,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","The benefits to the 365,000 people in the UK retail industry who work on Boxing Day would far outweigh any costs to retailers.","Appeal to authority/endorsement","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"91",2,91,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","In the vast majority of countries, people do not have the day off work on Boxing Day.","Appeal to authority/endorsement","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"92",2,92,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","No other country in the world has anything comparable to our tradition of Boxing Day sales and their companies are fine without it.","Appeal to authority/endorsement","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"93",2,93,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Retail is in crisis and banning Boxing Day trading would only make matters worse.","Appeal to authority/endorsement","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"94",2,94,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Boxing Day shopping is indicative of the compulsive consumerism that has left family life in crisis in this country.","Appeal to authority/endorsement","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"95",2,95,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","Only a real Scrooge would ban shopping at Christmas time.","Appeal to authority/endorsement","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"96",2,96,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","We have made Scrooge's policy of forcing workers back to their jobs on the day after Christmas into our national policy.","Appeal to authority/endorsement","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"97",2,97,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","It would be wrong for the government to interfere with Boxing Day trading by telling businesses how to run their shops and serve their customers.","Appeal to authority/endorsement","Morality","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"98",2,98,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","It is wrong to create a society where people have to work on holidays instead of spending time with their families. ","Appeal to authority/endorsement","Morality","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"99",2,99,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","People vote with their feet, and huge numbers of the British public demonstrate each year how popular Boxing Day shopping is.","Appeal to authority/endorsement","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"100",2,100,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","In a recent survey, 92% of workers said that they did not want to have to work on Boxing Day.","Appeal to authority/endorsement","Public Opinion","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"101",2,101,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","An unintend consequence of banning Boxing Day opening would be to accelerate the decline of our high streets.","Appeal to authority/endorsement","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"102",2,102,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The Union of Shop, Distributive and Allied Workers says that ever increasing opening hours have a big impact on workers and their families during the Christmas period.","An unintended consequence of shops being open on Boxing Day is that workers in a whole range of related services, such as waste collection, emergency services and transport, also have to work on a public holiday.","Appeal to authority/endorsement","Side Effects","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"103",2,103,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to fairness","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"104",2,104,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Historically, people across many sectors worked on Boxing day.","Appeal to fairness","Appeal to history","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"105",2,105,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Historically, Boxing Day closure was normal because it was a bank holiday, and no business thought of doing anything other than closing.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to history","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"106",2,106,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Boxing day sales are part of our great national Christmas holiday tradition.","Appeal to fairness","Appeal to national greatness","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"107",2,107,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","A great country like ours should put families not shopping at the centre of its holiday tradition.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to national greatness","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"108",2,108,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Most people like Boxing Day sales, it is typical elitism to try to ban them.","Appeal to fairness","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"109",2,109,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is only good for business elites, not for ordinary people.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Appeal to populism","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"110",2,110,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","The current law provides a common sense balance between the interests of employers and workers with regard to Boxing Day trading.","Appeal to fairness","Common sense","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"111",2,111,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is just common sense that large stores, which are open almost every day, should be closed on a public holiday.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Common sense","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"112",2,112,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Banning high street outlets from opening the day after Christmas could cost retailers the £3.7 billion that was spent on Boxing Day last year.","Appeal to fairness","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"113",2,113,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","The benefits to the 365,000 people in the UK retail industry who work on Boxing Day would far outweigh any costs to retailers.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Cost/benefit","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"114",2,114,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","In the vast majority of countries, people do not have the day off work on Boxing Day.","Appeal to fairness","Country comparison","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"115",2,115,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","No other country in the world has anything comparable to our tradition of Boxing Day sales and their companies are fine without it.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Country comparison","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"116",2,116,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Retail is in crisis and banning Boxing Day trading would only make matters worse.","Appeal to fairness","Crisis","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"117",2,117,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day shopping is indicative of the compulsive consumerism that has left family life in crisis in this country.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Crisis","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"118",2,118,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Only a real Scrooge would ban shopping at Christmas time.","Appeal to fairness","Metaphor","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"119",2,119,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","We have made Scrooge's policy of forcing workers back to their jobs on the day after Christmas into our national policy.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Metaphor","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"120",2,120,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","It would be wrong for the government to interfere with Boxing Day trading by telling businesses how to run their shops and serve their customers.","Appeal to fairness","Morality","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"121",2,121,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is wrong to create a society where people have to work on holidays instead of spending time with their families. ","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Morality","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"122",2,122,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","People vote with their feet, and huge numbers of the British public demonstrate each year how popular Boxing Day shopping is.","Appeal to fairness","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"123",2,123,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","In a recent survey, 92% of workers said that they did not want to have to work on Boxing Day.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Public Opinion","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"124",2,124,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","An unintend consequence of banning Boxing Day opening would be to accelerate the decline of our high streets.","Appeal to fairness","Side Effects","Con","Con","Please read the following <b>two arguments against</b> closing large retail stores on Boxing Day.","Argument One (Against)","Argument Two (Against)"
"125",2,125,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","An unintended consequence of shops being open on Boxing Day is that workers in a whole range of related services, such as waste collection, emergency services and transport, also have to work on a public holiday.","It is unfair for the Government to tell businesses to close their shops on one of the busiest days of the year.","Side Effects","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"126",2,126,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Historically, people across many sectors worked on Boxing day.","Appeal to fairness","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"127",2,127,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Historically, Boxing Day closure was normal because it was a bank holiday, and no business thought of doing anything other than closing.","Appeal to fairness","Appeal to history","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"128",2,128,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Boxing day sales are part of our great national Christmas holiday tradition.","Appeal to fairness","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"129",2,129,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","A great country like ours should put families not shopping at the centre of its holiday tradition.","Appeal to fairness","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"130",2,130,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Most people like Boxing Day sales, it is typical elitism to try to ban them.","Appeal to fairness","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"131",2,131,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Boxing Day opening is only good for business elites, not for ordinary people.","Appeal to fairness","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"132",2,132,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","The current law provides a common sense balance between the interests of employers and workers with regard to Boxing Day trading.","Appeal to fairness","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"133",2,133,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","It is just common sense that large stores, which are open almost every day, should be closed on a public holiday.","Appeal to fairness","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
"134",2,134,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","Banning high street outlets from opening the day after Christmas could cost retailers the £3.7 billion that was spent on Boxing Day last year.","Appeal to fairness","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (Against)"
"135",2,135,"Closing large retail stores on Boxing Day","Boxing Day is a bank holiday in the UK. Some people are in favour of mandating that large retail stores are closed on Boxing Day (""for""), while others think that stores should be able to be either open or closed (""against"").","Boxing Day opening is particularly unfair to retail workers who have to work when others get the day off.","The benefits to the 365,000 people in the UK retail industry who work on Boxing Day would far outweigh any costs to retailers.","Appeal to fairness","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of closing large retail stores on Boxing Day.","Argument One (For)","Argument Two (For)"
