"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"160",11,160,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Predictable aid flows allow agencies to put measures in place that mean that when crisis or disaster strikes, the resources are there to be mobilised immediately.","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","Crisis","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"161",11,161,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","Money spent on foreign aid may just as well be poured down the drain.","Appeal to history","Metaphor","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"162",11,162,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The money we spend on foreign aid is the lifeblood of development in countries across the world.","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","Metaphor","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"163",11,163,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","In our effort to spend enough aid money to meet a fixed target, we end up supporting immoral causes.","Appeal to history","Morality","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"164",11,164,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Spending on overseas aid allows us to fulfill our moral duty to support those in need around the world.","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","Morality","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"165",11,165,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","More than 100,000 people signed a petition to call on the government to reduce spending on overseas aid.","Appeal to history","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"166",11,166,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Repeated opinion polls show that a majority of people in the United Kingdom support spending on overseas aid.","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","Public Opinion","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"167",11,167,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","Overseas aid often has unintended consequences, for example if you deliver free food to a country, it makes it difficult for farmers in that country to make a living.","Appeal to history","Side Effects","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"168",11,168,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","One positive side-effect of our investment in overseas aid is that it helps to stengthen our diplomatic ties with many countries around the world.","UK government spending on overseas aid is far higher now than at any point in the past and should be brought back down to historical levels.","Side Effects","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"169",11,169,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Appeal to history","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"170",11,170,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","Appeal to history","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"171",11,171,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Up and down the country, ordinary people are asking ""why are we spending our money on overseas aid, when children are going hungry here?""","Appeal to history","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"172",11,172,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","We must show solidarity with the common people of other countries and do what we can to protect them from corrupt elites.","Appeal to history","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"173",11,173,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Common sense tells us that our first priority should be to help those in this country who are suffering.","Appeal to history","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"174",11,174,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","If we want to help the neediest, it is common sense to do so in the poorest parts of the world, where even small amounts of money can make an enormous difference.","Appeal to history","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"175",11,175,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","The £14 billion we spend on aid each year costs us the ability to invest at home on nurses, teachers and police.","Appeal to history","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"176",11,176,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Some of the benefits of UK foreign aid include providing nutrition to more than 28 million children and pregnant women, providing doctors for more than 5 million births, and providing 13 million people with emergency food assistance.","Appeal to history","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"177",11,177,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","The UK spends far more than Japan, the United States, Italy, Portugal and Spain, each of which spend only 0.2% of their GDP on foreign aid.","Appeal to history","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"178",11,178,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","The UK is one of six countries now meeting the UN target for overseas aid, which include Norway, Sweden and Denmark.","Appeal to history","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"179",11,179,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Our own social safety net is currently in crisis, we can ill-afford to send more money abroad.","Appeal to history","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"180",11,180,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Predictable aid flows allow agencies to put measures in place that mean that when crisis or disaster strikes, the resources are there to be mobilised immediately.","Appeal to history","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"181",11,181,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Money spent on foreign aid may just as well be poured down the drain.","Appeal to history","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"182",11,182,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","The money we spend on foreign aid is the lifeblood of development in countries across the world.","Appeal to history","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"183",11,183,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","In our effort to spend enough aid money to meet a fixed target, we end up supporting immoral causes.","Appeal to history","Morality","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"184",11,184,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Spending on overseas aid allows us to fulfill our moral duty to support those in need around the world.","Appeal to history","Morality","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"185",11,185,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","More than 100,000 people signed a petition to call on the government to reduce spending on overseas aid.","Appeal to history","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"186",11,186,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Repeated opinion polls show that a majority of people in the United Kingdom support spending on overseas aid.","Appeal to history","Public Opinion","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"187",11,187,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","Overseas aid often has unintended consequences, for example if you deliver free food to a country, it makes it difficult for farmers in that country to make a living.","Appeal to history","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"188",11,188,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK has a long history of assisting countries that are desperately in need.","One positive side-effect of our investment in overseas aid is that it helps to stengthen our diplomatic ties with many countries around the world.","Appeal to history","Side Effects","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"189",11,189,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Appeal to national greatness","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"190",11,190,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","Up and down the country, ordinary people are asking ""why are we spending our money on overseas aid, when children are going hungry here?""","Appeal to national greatness","Appeal to populism","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"191",11,191,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","We must show solidarity with the common people of other countries and do what we can to protect them from corrupt elites.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Appeal to populism","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"192",11,192,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","Common sense tells us that our first priority should be to help those in this country who are suffering.","Appeal to national greatness","Common sense","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"193",11,193,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","If we want to help the neediest, it is common sense to do so in the poorest parts of the world, where even small amounts of money can make an enormous difference.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Common sense","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"194",11,194,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","The £14 billion we spend on aid each year costs us the ability to invest at home on nurses, teachers and police.","Appeal to national greatness","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"195",11,195,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Some of the benefits of UK foreign aid include providing nutrition to more than 28 million children and pregnant women, providing doctors for more than 5 million births, and providing 13 million people with emergency food assistance.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Cost/benefit","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"196",11,196,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","The UK spends far more than Japan, the United States, Italy, Portugal and Spain, each of which spend only 0.2% of their GDP on foreign aid.","Appeal to national greatness","Country comparison","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"197",11,197,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK is one of six countries now meeting the UN target for overseas aid, which include Norway, Sweden and Denmark.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Country comparison","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"198",11,198,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","Our own social safety net is currently in crisis, we can ill-afford to send more money abroad.","Appeal to national greatness","Crisis","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"199",11,199,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Predictable aid flows allow agencies to put measures in place that mean that when crisis or disaster strikes, the resources are there to be mobilised immediately.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Crisis","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"200",11,200,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","Money spent on foreign aid may just as well be poured down the drain.","Appeal to national greatness","Metaphor","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"201",11,201,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The money we spend on foreign aid is the lifeblood of development in countries across the world.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Metaphor","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"202",11,202,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","In our effort to spend enough aid money to meet a fixed target, we end up supporting immoral causes.","Appeal to national greatness","Morality","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"203",11,203,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Spending on overseas aid allows us to fulfill our moral duty to support those in need around the world.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Morality","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"204",11,204,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","More than 100,000 people signed a petition to call on the government to reduce spending on overseas aid.","Appeal to national greatness","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"205",11,205,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Repeated opinion polls show that a majority of people in the United Kingdom support spending on overseas aid.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Public Opinion","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"206",11,206,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","Great countries look after their own citizens: we should spend our money here rather than overseas.","Overseas aid often has unintended consequences, for example if you deliver free food to a country, it makes it difficult for farmers in that country to make a living.","Appeal to national greatness","Side Effects","Con","Con","Please read the following <b>two arguments against</b> spending 0.7% of GDP on overseas aid.","Argument One (Against)","Argument Two (Against)"
"207",11,207,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","One positive side-effect of our investment in overseas aid is that it helps to stengthen our diplomatic ties with many countries around the world.","Great countries look after their own citizens: we should spend our money here rather than overseas.","Side Effects","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"208",11,208,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","Up and down the country, ordinary people are asking ""why are we spending our money on overseas aid, when children are going hungry here?""","Appeal to national greatness","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"209",11,209,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","We must show solidarity with the common people of other countries and do what we can to protect them from corrupt elites.","Appeal to national greatness","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"210",11,210,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","Common sense tells us that our first priority should be to help those in this country who are suffering.","Appeal to national greatness","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"211",11,211,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","If we want to help the neediest, it is common sense to do so in the poorest parts of the world, where even small amounts of money can make an enormous difference.","Appeal to national greatness","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"212",11,212,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","The £14 billion we spend on aid each year costs us the ability to invest at home on nurses, teachers and police.","Appeal to national greatness","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"213",11,213,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","Some of the benefits of UK foreign aid include providing nutrition to more than 28 million children and pregnant women, providing doctors for more than 5 million births, and providing 13 million people with emergency food assistance.","Appeal to national greatness","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"214",11,214,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","The UK spends far more than Japan, the United States, Italy, Portugal and Spain, each of which spend only 0.2% of their GDP on foreign aid.","Appeal to national greatness","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"215",11,215,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","The UK is one of six countries now meeting the UN target for overseas aid, which include Norway, Sweden and Denmark.","Appeal to national greatness","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"216",11,216,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","Our own social safety net is currently in crisis, we can ill-afford to send more money abroad.","Appeal to national greatness","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"217",11,217,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","Predictable aid flows allow agencies to put measures in place that mean that when crisis or disaster strikes, the resources are there to be mobilised immediately.","Appeal to national greatness","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
"218",11,218,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","Money spent on foreign aid may just as well be poured down the drain.","Appeal to national greatness","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (Against)"
"219",11,219,"Spending 0.7% of GDP on overseas aid","The UK currently spends 0.7% of GDP on overseas aid. Some people think this level of spending should be maintained (""for""), while others think it should be reduced (""against"").","The UK's commitment to overseas aid is part of what makes us who we are; it is part of the values of our country; it is part of what makes Britain great.","The money we spend on foreign aid is the lifeblood of development in countries across the world.","Appeal to national greatness","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of spending 0.7% of GDP on overseas aid.","Argument One (For)","Argument Two (For)"
