"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"226",4,226,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Appeal to populism","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"227",4,227,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Appeal to populism","Common sense","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"228",4,228,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Common sense","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"229",4,229,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Law enforcement agents like to claim the benefits of extending their surveillance powers will be large, but they never talk about the costs of doing so.","Appeal to populism","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"230",4,230,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The small risk that surveillance powers will be inappropriately used is far outwieghed by the benefits they bring.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Cost/benefit","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"231",4,231,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","We should be reluctant to extend police surveillance powers when judicial oversight of the use of these powers is weaker in the UK than it is in the USA, Australia, Canada, or New Zealand.","Appeal to populism","Country comparison","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"232",4,232,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","In Germany, where the security services do not have necessary surveillance powers, successful investigations of terrorist-related individuals are much rarer than in the UK.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Country comparison","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"233",4,233,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","The reason that supporters of extending surveillance powers pretend there is a security crisis is that they know people will not support these measures without one.","Appeal to populism","Crisis","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"234",4,234,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The crisis of recent attacks around the globe show the need for increased surveillance powers.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Crisis","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"235",4,235,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Extending surveillance powers allows the tentacles of government to wind their way further and further into our private lives.","Appeal to populism","Metaphor","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"236",4,236,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","Without new powers, our law enforcement agencies will become increasingly unable to cope with the spider's web of criminal activity that is organised online.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Metaphor","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"237",4,237,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","It is immoral to engage in the mass collection of private data from people who have not been accused of doing anything wrong.","Appeal to populism","Morality","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"238",4,238,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The primary moral duty of any government is to keep its people safe, and that is what increased surveillance powers will achieve.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Morality","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"239",4,239,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","The public do not have confidence in the system of checks and balances that currently regulates our surveillance system, let alone for a new set of investigatory powers.","Appeal to populism","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"240",4,240,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","All surveys of public opinion suggest that people have a very high level of confidence in our intelligence and security services, and so extending surveillance powers will not be of great concern to them.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Public Opinion","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"241",4,241,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","One unattractive side-effect of the extension of surveillance powers is the chilling effect it would have on journalists, who need to be able to gather information without the fear of their sources being exposed.","Appeal to populism","Side Effects","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"242",4,242,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","A side-effect of increased surveillance powers is to make it more difficult for criminal and terrorist organisations to recruit.","We must ensure that we have safeguards that protect ordinary people from surveillance, intrusion and abuse by unaccountable elites.","Side Effects","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"243",4,243,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Appeal to populism","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"244",4,244,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","Appeal to populism","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"245",4,245,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","Law enforcement agents like to claim the benefits of extending their surveillance powers will be large, but they never talk about the costs of doing so.","Appeal to populism","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"246",4,246,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","The small risk that surveillance powers will be inappropriately used is far outwieghed by the benefits they bring.","Appeal to populism","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"247",4,247,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","We should be reluctant to extend police surveillance powers when judicial oversight of the use of these powers is weaker in the UK than it is in the USA, Australia, Canada, or New Zealand.","Appeal to populism","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"248",4,248,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","In Germany, where the security services do not have necessary surveillance powers, successful investigations of terrorist-related individuals are much rarer than in the UK.","Appeal to populism","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"249",4,249,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","The reason that supporters of extending surveillance powers pretend there is a security crisis is that they know people will not support these measures without one.","Appeal to populism","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"250",4,250,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","The crisis of recent attacks around the globe show the need for increased surveillance powers.","Appeal to populism","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"251",4,251,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","Extending surveillance powers allows the tentacles of government to wind their way further and further into our private lives.","Appeal to populism","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"252",4,252,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","Without new powers, our law enforcement agencies will become increasingly unable to cope with the spider's web of criminal activity that is organised online.","Appeal to populism","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"253",4,253,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","It is immoral to engage in the mass collection of private data from people who have not been accused of doing anything wrong.","Appeal to populism","Morality","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"254",4,254,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","The primary moral duty of any government is to keep its people safe, and that is what increased surveillance powers will achieve.","Appeal to populism","Morality","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"255",4,255,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","The public do not have confidence in the system of checks and balances that currently regulates our surveillance system, let alone for a new set of investigatory powers.","Appeal to populism","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"256",4,256,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","All surveys of public opinion suggest that people have a very high level of confidence in our intelligence and security services, and so extending surveillance powers will not be of great concern to them.","Appeal to populism","Public Opinion","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"257",4,257,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","One unattractive side-effect of the extension of surveillance powers is the chilling effect it would have on journalists, who need to be able to gather information without the fear of their sources being exposed.","Appeal to populism","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"258",4,258,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","We must protect ordinary people rather than cater to elite sensibilities about policy surveillance.","A side-effect of increased surveillance powers is to make it more difficult for criminal and terrorist organisations to recruit.","Appeal to populism","Side Effects","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"259",4,259,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Common sense","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"260",4,260,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Law enforcement agents like to claim the benefits of extending their surveillance powers will be large, but they never talk about the costs of doing so.","Common sense","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"261",4,261,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The small risk that surveillance powers will be inappropriately used is far outwieghed by the benefits they bring.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Cost/benefit","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"262",4,262,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","We should be reluctant to extend police surveillance powers when judicial oversight of the use of these powers is weaker in the UK than it is in the USA, Australia, Canada, or New Zealand.","Common sense","Country comparison","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"263",4,263,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","In Germany, where the security services do not have necessary surveillance powers, successful investigations of terrorist-related individuals are much rarer than in the UK.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Country comparison","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"264",4,264,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","The reason that supporters of extending surveillance powers pretend there is a security crisis is that they know people will not support these measures without one.","Common sense","Crisis","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"265",4,265,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The crisis of recent attacks around the globe show the need for increased surveillance powers.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Crisis","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"266",4,266,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Extending surveillance powers allows the tentacles of government to wind their way further and further into our private lives.","Common sense","Metaphor","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"267",4,267,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","Without new powers, our law enforcement agencies will become increasingly unable to cope with the spider's web of criminal activity that is organised online.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Metaphor","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"268",4,268,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","It is immoral to engage in the mass collection of private data from people who have not been accused of doing anything wrong.","Common sense","Morality","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"269",4,269,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The primary moral duty of any government is to keep its people safe, and that is what increased surveillance powers will achieve.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Morality","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"270",4,270,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","The public do not have confidence in the system of checks and balances that currently regulates our surveillance system, let alone for a new set of investigatory powers.","Common sense","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"271",4,271,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","All surveys of public opinion suggest that people have a very high level of confidence in our intelligence and security services, and so extending surveillance powers will not be of great concern to them.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Public Opinion","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"272",4,272,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","One unattractive side-effect of the extension of surveillance powers is the chilling effect it would have on journalists, who need to be able to gather information without the fear of their sources being exposed.","Common sense","Side Effects","Con","Con","Please read the following <b>two arguments against</b> the extension of surveillance powers in the UK.","Argument One (Against)","Argument Two (Against)"
"273",4,273,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","A side-effect of increased surveillance powers is to make it more difficult for criminal and terrorist organisations to recruit.","It is common sense to be concerned about ever increasing surveillance powers that reach further and further into the lives of everyone in this country.","Side Effects","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"274",4,274,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","Law enforcement agents like to claim the benefits of extending their surveillance powers will be large, but they never talk about the costs of doing so.","Common sense","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"275",4,275,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","The small risk that surveillance powers will be inappropriately used is far outwieghed by the benefits they bring.","Common sense","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"276",4,276,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","We should be reluctant to extend police surveillance powers when judicial oversight of the use of these powers is weaker in the UK than it is in the USA, Australia, Canada, or New Zealand.","Common sense","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"277",4,277,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","In Germany, where the security services do not have necessary surveillance powers, successful investigations of terrorist-related individuals are much rarer than in the UK.","Common sense","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
"278",4,278,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","The reason that supporters of extending surveillance powers pretend there is a security crisis is that they know people will not support these measures without one.","Common sense","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (Against)"
"279",4,279,"Extension of surveillance powers in the UK","In 2016 the UK passed the Investigatory Powers Bill which significantly extended the surveillance powers of intelligence and law enforcement agencies. Some people think these powers are justified (""for""), while others think that they have gone too far (""against"").","The current law is clearly out of date, and so it is common sense to introduce new surveillance powers for new technologies.","The crisis of recent attacks around the globe show the need for increased surveillance powers.","Common sense","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of the extension of surveillance powers in the UK.","Argument One (For)","Argument Two (For)"
