"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"217",6,217,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","The current franchise system has been responsible for a series of transport crises throughout the country.","Appeal to national greatness","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"218",6,218,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","The franchise system has been chugging along nicely, and we should be clear that the likely consequence of nationalisation would be to create a complete train wreck.","Appeal to national greatness","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"219",6,219,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","The current system has gone completely off the rails, but there is light at the end of the tunnel: we must go full steam ahead with nationalisation.","Appeal to national greatness","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"220",6,220,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","Many people never use the railways and so it is wrong to ask all taxpayers to pay for the costs of nationalisation.","Appeal to national greatness","Morality","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"221",6,221,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","The current franchising system, where corporations profit from taxpayer subsidies, is fundamentally wrong.","Appeal to national greatness","Morality","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"222",6,222,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","The best sign of public support for the current franchise system is that since 1997 the total number of passengers on British railways has doubled.","Appeal to national greatness","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"223",6,223,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","Poll after poll shows that people are dissatisfied with the train services they receive throughout the country.","Appeal to national greatness","Public Opinion","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"224",6,224,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","One side-effect of nationalisation of the railways would be to put all the financial risk onto the taxpayer.","Appeal to national greatness","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"225",6,225,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Great Britain deserves to have a great railway system, not a collection of mediocre franchises.","One side-effect of nationalisation could be to eliminate regional differences in the quality of rail provision.","Appeal to national greatness","Side Effects","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"226",6,226,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Appeal to populism","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"227",6,227,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Private sector rail franchises are a common sense way of administering the railway network.","Appeal to populism","Common sense","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"228",6,228,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","If private sector rail franchises repeatedly fail, it is only common sense to take them into public ownership permanently.","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Common sense","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"229",6,229,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Nationalisation is unlikely to improve the quality of service for the public, and it would inevitably be disruptive, costly and time-consuming.","Appeal to populism","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"230",6,230,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","The current system is one where franchise owners get most of the benefits and the taxpayer is left with most of the cost. ","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Cost/benefit","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"231",6,231,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Under the current private system, use of the rail network has grown faster than in most European countries.","Appeal to populism","Country comparison","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"232",6,232,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Rail fares are a great deal more expensive in the UK than in countries like Germany, where the government owns and controls significantly more of the railway infrastructure.","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Country comparison","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"233",6,233,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","The railways are not in the crisis some would have us believe, and nationalisation would only leave staff, passengers and taxpayers worse off.","Appeal to populism","Crisis","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"234",6,234,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","The current franchise system has been responsible for a series of transport crises throughout the country.","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Crisis","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"235",6,235,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","The franchise system has been chugging along nicely, and we should be clear that the likely consequence of nationalisation would be to create a complete train wreck.","Appeal to populism","Metaphor","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"236",6,236,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","The current system has gone completely off the rails, but there is light at the end of the tunnel: we must go full steam ahead with nationalisation.","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Metaphor","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"237",6,237,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Many people never use the railways and so it is wrong to ask all taxpayers to pay for the costs of nationalisation.","Appeal to populism","Morality","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"238",6,238,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","The current franchising system, where corporations profit from taxpayer subsidies, is fundamentally wrong.","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Morality","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"239",6,239,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","The best sign of public support for the current franchise system is that since 1997 the total number of passengers on British railways has doubled.","Appeal to populism","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"240",6,240,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Poll after poll shows that people are dissatisfied with the train services they receive throughout the country.","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Public Opinion","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"241",6,241,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","One side-effect of nationalisation of the railways would be to put all the financial risk onto the taxpayer.","Appeal to populism","Side Effects","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"242",6,242,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","One side-effect of nationalisation could be to eliminate regional differences in the quality of rail provision.","Nationalisation will just hand more power to London elites and there will be even less attention paid to the transport needs of ordinary people around the country.","Side Effects","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"243",6,243,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","Private sector rail franchises are a common sense way of administering the railway network.","Appeal to populism","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"244",6,244,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","If private sector rail franchises repeatedly fail, it is only common sense to take them into public ownership permanently.","Appeal to populism","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"245",6,245,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","Nationalisation is unlikely to improve the quality of service for the public, and it would inevitably be disruptive, costly and time-consuming.","Appeal to populism","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"246",6,246,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","The current system is one where franchise owners get most of the benefits and the taxpayer is left with most of the cost. ","Appeal to populism","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"247",6,247,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","Under the current private system, use of the rail network has grown faster than in most European countries.","Appeal to populism","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"248",6,248,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","Rail fares are a great deal more expensive in the UK than in countries like Germany, where the government owns and controls significantly more of the railway infrastructure.","Appeal to populism","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"249",6,249,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","The railways are not in the crisis some would have us believe, and nationalisation would only leave staff, passengers and taxpayers worse off.","Appeal to populism","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"250",6,250,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","The current franchise system has been responsible for a series of transport crises throughout the country.","Appeal to populism","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"251",6,251,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","The franchise system has been chugging along nicely, and we should be clear that the likely consequence of nationalisation would be to create a complete train wreck.","Appeal to populism","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"252",6,252,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","The current system has gone completely off the rails, but there is light at the end of the tunnel: we must go full steam ahead with nationalisation.","Appeal to populism","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"253",6,253,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","Many people never use the railways and so it is wrong to ask all taxpayers to pay for the costs of nationalisation.","Appeal to populism","Morality","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"254",6,254,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","The current franchising system, where corporations profit from taxpayer subsidies, is fundamentally wrong.","Appeal to populism","Morality","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"255",6,255,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","The best sign of public support for the current franchise system is that since 1997 the total number of passengers on British railways has doubled.","Appeal to populism","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"256",6,256,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","Poll after poll shows that people are dissatisfied with the train services they receive throughout the country.","Appeal to populism","Public Opinion","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"257",6,257,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","One side-effect of nationalisation of the railways would be to put all the financial risk onto the taxpayer.","Appeal to populism","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"258",6,258,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Normal people are being priced out of the railways; nationalisation would make sure that the railways are accessible for all.","One side-effect of nationalisation could be to eliminate regional differences in the quality of rail provision.","Appeal to populism","Side Effects","Pro","Pro","Please read the following <b>two arguments in favour</b> of nationalisation of the railways in the UK.","Argument One (For)","Argument Two (For)"
"259",6,259,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","If private sector rail franchises repeatedly fail, it is only common sense to take them into public ownership permanently.","Private sector rail franchises are a common sense way of administering the railway network.","Common sense","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"260",6,260,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Private sector rail franchises are a common sense way of administering the railway network.","Nationalisation is unlikely to improve the quality of service for the public, and it would inevitably be disruptive, costly and time-consuming.","Common sense","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"261",6,261,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","The current system is one where franchise owners get most of the benefits and the taxpayer is left with most of the cost. ","Private sector rail franchises are a common sense way of administering the railway network.","Cost/benefit","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"262",6,262,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Private sector rail franchises are a common sense way of administering the railway network.","Under the current private system, use of the rail network has grown faster than in most European countries.","Common sense","Country comparison","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"263",6,263,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Rail fares are a great deal more expensive in the UK than in countries like Germany, where the government owns and controls significantly more of the railway infrastructure.","Private sector rail franchises are a common sense way of administering the railway network.","Country comparison","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"264",6,264,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Private sector rail franchises are a common sense way of administering the railway network.","The railways are not in the crisis some would have us believe, and nationalisation would only leave staff, passengers and taxpayers worse off.","Common sense","Crisis","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"265",6,265,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","The current franchise system has been responsible for a series of transport crises throughout the country.","Private sector rail franchises are a common sense way of administering the railway network.","Crisis","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"266",6,266,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Private sector rail franchises are a common sense way of administering the railway network.","The franchise system has been chugging along nicely, and we should be clear that the likely consequence of nationalisation would be to create a complete train wreck.","Common sense","Metaphor","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"267",6,267,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","The current system has gone completely off the rails, but there is light at the end of the tunnel: we must go full steam ahead with nationalisation.","Private sector rail franchises are a common sense way of administering the railway network.","Metaphor","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"268",6,268,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Private sector rail franchises are a common sense way of administering the railway network.","Many people never use the railways and so it is wrong to ask all taxpayers to pay for the costs of nationalisation.","Common sense","Morality","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"269",6,269,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","The current franchising system, where corporations profit from taxpayer subsidies, is fundamentally wrong.","Private sector rail franchises are a common sense way of administering the railway network.","Morality","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"270",6,270,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Private sector rail franchises are a common sense way of administering the railway network.","The best sign of public support for the current franchise system is that since 1997 the total number of passengers on British railways has doubled.","Common sense","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"271",6,271,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Poll after poll shows that people are dissatisfied with the train services they receive throughout the country.","Private sector rail franchises are a common sense way of administering the railway network.","Public Opinion","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
"272",6,272,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","Private sector rail franchises are a common sense way of administering the railway network.","One side-effect of nationalisation of the railways would be to put all the financial risk onto the taxpayer.","Common sense","Side Effects","Con","Con","Please read the following <b>two arguments against</b> nationalisation of the railways in the UK.","Argument One (Against)","Argument Two (Against)"
"273",6,273,"Nationalisation of the railways in the UK","Currently UK railways are mostly run by private franchises, where different companies operate different routes. Some people are in favour of nationalising the railway network (""for""), which means bringing it back under government control, while others are opposed (""against"").","One side-effect of nationalisation could be to eliminate regional differences in the quality of rail provision.","Private sector rail franchises are a common sense way of administering the railway network.","Side Effects","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> nationalisation of the railways in the UK.","Argument One (For)","Argument Two (Against)"
